artists,track_name,URL_Found,Whosampled_URL,Real_Year,Sampled_By_Count,Is_Sample_Of,Covered_By_Count,Is_Cover_Of,Remixed_By_Count,Is_Remix_Of,track_id,popularity,duration_ms,danceability,energy,speechiness,acousticness,instrumentalness,loudness,liveness,valence,track_genre
Joe Cocker,Feelin' Alright,True,https://www.whosampled.com/Joe-Cocker/Feelin%27-Alright/,1969,4,0,1,1,0,0,0zR4czvRq3KPnt6veWo5dv,0,248906,0.48,0.796,0.0406,0.617,0.00685,-10.391,0.37,0.906,blues
Faron Young,It's Four in the Morning,True,https://www.whosampled.com/Faron-Young/It%27s-Four-in-the-Morning/,1971,1,0,6,0,0,0,2tZtzQUgPsHIYbNesKUHb6,44,164234,0.462,0.277,0.0315,0.749,7.56e-06,-11.399,0.409,0.388,honky-tonk
The New Seekers,I'd Like To Teach The World To Sing (In Perfect Harmony),True,https://www.whosampled.com/The-New-Seekers/I%27d-Like-To-Teach-The-World-To-Sing/,1971,3,0,27,1,0,0,0VYhyWRfiiJQ5WRm3EOczU,57,142533,0.507,0.478,0.0308,0.712,0.0,-10.726,0.182,0.885,rock-n-roll
The Who,Behind Blue Eyes,True,https://www.whosampled.com/The-Who/Behind-Blue-Eyes/,1971,5,0,25,0,0,0,0cKk8BKEi7zXbdrYdyqBP5,71,221426,0.394,0.622,0.0336,0.213,4.45e-05,-8.258,0.0892,0.342,blues
Al Green,Tired of Being Alone,True,https://www.whosampled.com/Al-Green/Tired-of-Being-Alone/,1971,6,0,14,0,0,0,0lejVIOQsLqb8DJcLLqKBf,23,172320,0.772,0.397,0.0391,0.339,0.00541,-8.585,0.0753,0.617,blues
Bill Withers,Ain't No Sunshine,True,https://www.whosampled.com/Bill-Withers/Ain%27t-No-Sunshine/,1971,80,0,206,0,1,0,1k1Bqnv2R0uJXQN4u6LKYt,79,125093,0.527,0.415,0.122,0.457,1.72e-05,-11.451,0.117,0.515,funk
The Poppy Family;Terry Jacks;Susan Jacks,Where Evil Grows,True,https://www.whosampled.com/The-Poppy-Family/Where-Evil-Grows/,1971,1,0,1,0,0,0,3w56u6nrL0K1YYpinkfTeP,52,171000,0.555,0.656,0.0313,0.337,7.81e-05,-9.721,0.0961,0.68,psych-rock
The Dramatics,Whatcha See Is Whatcha Get,True,https://www.whosampled.com/The-Dramatics/Whatcha-See-Is-Whatcha-Get/,1971,36,0,5,0,0,0,4FZXgifX4nMt7RzMTQKoGM,33,215120,0.638,0.741,0.126,0.229,0.0,-8.474,0.14,0.91,disco
Bee Gees,How Can You Mend A Broken Heart,True,https://www.whosampled.com/Bee-Gees/How-Can-You-Mend-A-Broken-Heart/,1971,2,0,41,0,0,0,1jy0RbDHyBMTupSdc98XbG,62,237826,0.335,0.262,0.0393,0.548,0.0,-13.832,0.0971,0.203,disco
John Denver,"Take Me Home, Country Roads",True,https://www.whosampled.com/John-Denver/Take-Me-Home-Country-Roads/,1971,1,0,1,0,0,0,1YYhDizHx7PnDhAhko6cDS,73,190160,0.462,0.395,0.0264,0.758,0.0,-9.376,0.121,0.625,country
Funkadelic,Can You Get To That,True,https://www.whosampled.com/Funkadelic/Can-You-Get-To-That/,1971,3,0,2,0,0,0,5lc9L9FeLBwlJPgEbq9uEw,63,169856,0.681,0.897,0.0874,0.672,0.0,-5.44,0.1,0.852,psych-rock
The Doors,Riders on the Storm,True,https://www.whosampled.com/The-Doors/Riders-on-the-Storm/,1971,39,0,38,0,4,0,14XWXWv5FoCbFzLksawpEe,73,434720,0.55,0.722,0.0283,0.25,0.0129,-11.729,0.11,0.716,psych-rock
Tommy James & The Shondells,Draggin' the Line,True,https://www.whosampled.com/Tommy-James/Draggin%27-the-Line/,1971,1,0,5,0,0,0,5KcWjNtUm8gnNEMsfAYxlt,52,165866,0.68,0.519,0.066,0.0504,1.13e-05,-11.437,0.197,0.667,garage
The Fortunes,Here Comes That Rainy Day Feeling Again,True,https://www.whosampled.com/The-Fortunes/Here-Comes-That-Rainy-Day-Feeling-Again/,1971,2,0,11,0,0,0,5XTOStweq2Z2q0xoX8lzfw,0,172533,0.728,0.695,0.0391,0.519,0.0,-9.058,0.124,0.836,british
The Rolling Stones,Wild Horses,True,https://www.whosampled.com/The-Rolling-Stones/Wild-Horses/,1971,2,0,45,1,0,0,4M4Q3JLsUbyTkd5WHty1WB,55,342586,0.435,0.295,0.0264,0.774,0.0247,-9.773,0.0769,0.15,british
The Doors,Love Her Madly,True,https://www.whosampled.com/The-Doors/Love-Her-Madly/,1971,2,0,11,0,0,0,3MFFDRC4wTN9JNGtzXsZlN,65,198466,0.565,0.587,0.0317,0.0573,0.00493,-7.393,0.0416,0.966,psych-rock
Ray Price,I Won't Mention It Again,True,https://www.whosampled.com/Ray-Price/I-Won%27t-Mention-It-Again/,1971,0,0,1,0,0,0,4xvJG7VkLonGWW9cEYQ7yC,20,220240,0.352,0.183,0.0278,0.624,0.000254,-16.143,0.136,0.51,honky-tonk
Janis Joplin,Cry Baby,True,https://www.whosampled.com/Janis-Joplin/Cry-Baby/,1971,1,0,4,1,0,0,3L60Vu9qmY6fg2QroRIxgi,63,238600,0.474,0.418,0.0299,0.514,0.000343,-9.654,0.0535,0.504,psych-rock
Mandrill,Mandrill,True,https://www.whosampled.com/Mandrill/Mandrill/,1971,0,0,0,0,0,0,1xI62yXrvcXuLTzUmkmlje,19,260360,0.536,0.734,0.0584,0.0785,0.712,-14.068,0.181,0.689,afrobeat
Yusuf / Cat Stevens,Wild World,False,,1971,3,0,4,0,1,0,7mjSHL2Eb0kAwiKbvNNyD9,77,200560,0.48,0.542,0.0348,0.345,0.000609,-8.51,0.113,0.567,british
Tom Jones,She's A Lady,True,https://www.whosampled.com/Tom-Jones/She%27s-A-Lady/,1971,7,0,9,1,3,0,5JnHzjo25FY1fMQMQVOawB,63,174146,0.51,0.876,0.161,0.212,0.0,-9.101,0.248,0.624,british
Janis Joplin,Me and Bobby McGee,True,https://www.whosampled.com/Janis-Joplin/Me-and-Bobby-McGee/,1971,0,0,10,1,0,0,1IqFh00G2kvvMm8pRMpehA,70,271333,0.43,0.463,0.0442,0.303,5.84e-05,-10.96,0.152,0.66,blues
Tina Turner,Proud Mary,True,https://www.whosampled.com/Tina-Turner/Proud-Mary/,1993,0,0,5,1,0,0,6gJdDnF2TzfA1WPMXuCa3x,67,327400,0.397,0.499,0.0685,0.0766,1.55e-06,-10.972,0.111,0.367,disco
Santana,Oye Como Va,True,https://www.whosampled.com/Santana/Oye-Como-Va/,1970,23,0,12,1,0,0,5u6y4u5EgDv0peILf60H5t,67,256933,0.736,0.379,0.0539,0.301,0.345,-13.208,0.104,0.948,blues
Dave Edmunds,I Hear You Knocking,True,https://www.whosampled.com/Dave-Edmunds/I-Hear-You-Knocking/,1970,4,0,5,1,0,0,2uE5JDb0ZJsJkzZ8gvL5jw,51,167786,0.528,0.445,0.0482,0.0198,0.000384,-12.075,0.0766,0.97,power-pop
Derek & The Dominos,Bell Bottom Blues,True,https://www.whosampled.com/Derek/Bell-Bottom-Blues/,1970,4,0,69,0,0,0,2YJgM8lj4u5YEZRSHSfL60,59,301720,0.404,0.695,0.034,0.587,0.0383,-6.162,0.159,0.646,blues
Elton John,Your Song,True,https://www.whosampled.com/Elton-John/Your-Song/,1970,9,0,139,1,0,0,38zsOOcu31XbbYj9BIPUF1,79,241786,0.554,0.315,0.0298,0.828,5.53e-06,-11.028,0.101,0.325,piano
Santana,Black Magic Woman,True,https://www.whosampled.com/Santana/Black-Magic-Woman/,1970,1,0,1,0,0,0,4nmne9J3YCEdhvjTzwiAgu,62,195866,0.497,0.552,0.0307,0.679,0.0314,-7.102,0.089,0.633,blues
Ray Price,For the Good Times,True,https://www.whosampled.com/Ray-Price/For-the-Good-Times/,1970,0,0,1,1,0,0,4cIGNFaKpoVuJfVvixS0mU,47,227786,0.352,0.204,0.0311,0.76,0.000426,-15.414,0.327,0.524,honky-tonk
The Guess Who,Share the Land,True,https://www.whosampled.com/The-Guess-Who/Share-the-Land/,1970,1,0,0,0,0,0,0wJkm6b9dxC6sheIbKteQk,28,233266,0.46,0.513,0.0295,0.0483,0.0,-10.96,0.16,0.635,psych-rock
B.B. King,Chains And Things,False,,1970,0,0,4,0,0,0,5x7Oxaa9EEIx9nw17CC5yW,57,293733,0.56,0.241,0.0314,0.593,0.195,-15.385,0.122,0.341,blues
Canned Heat,Let's Work Together,True,https://www.whosampled.com/Canned-Heat/Let%27s-Work-Together/,1970,0,0,9,1,0,0,1OMK243SuTPjG0UJS5pa6v,0,193853,0.748,0.703,0.0362,0.114,1.39e-06,-12.004,0.0646,0.882,blues
Free,All Right Now,True,https://www.whosampled.com/Free/All-Right-Now/,1970,14,0,31,0,1,0,6S0Vwp6CA0rLVdP7Zi3fOF,0,338426,0.785,0.481,0.101,0.0062,2.38e-06,-11.323,0.122,0.77,blues
"Crosby, Stills, Nash & Young",Our House,True,https://www.whosampled.com/Crosby/Our-House/,1970,6,0,14,0,0,0,2hitsKa8SthKhRJBXUHbIv,68,179760,0.592,0.205,0.048,0.896,5.46e-05,-14.601,0.119,0.378,blues
James Gang,Funk #49,True,https://www.whosampled.com/James-Gang/Funk-49/,1970,12,0,28,0,0,0,5h6SovHOYpIMlAkafxcbq3,64,246293,0.652,0.94,0.0776,0.0398,0.782,-7.927,0.0567,0.72,blues
Mungo Jerry,In the Summertime,True,https://www.whosampled.com/Mungo-Jerry/In-the-Summertime/,1970,24,0,57,0,0,0,2uzlv8PjqsVvF1DhEahyhy,27,211880,0.754,0.449,0.0615,0.724,0.0,-14.013,0.162,0.973,blues
The Guess Who,Hand Me Down World,True,https://www.whosampled.com/The-Guess-Who/Hand-Me-Down-World/,1970,0,0,1,0,0,0,374BLwBG2RrEVQhTimtzZf,31,201666,0.673,0.456,0.0293,0.0459,9.81e-05,-13.051,0.147,0.859,psych-rock
James Brown;The Original J.B.s,"Get Up I Feel Like Being Like A Sex Machine, Pts. 1 & 2",True,https://www.whosampled.com/James-Brown/Get-Up-I-Feel-Like-Being-Like-A-Sex-Machine-Pts-1/,1970,0,0,1,0,0,0,7aoJALsQuyzF9KnkO7AwXf,1,316004,0.793,0.783,0.0637,0.113,1.26e-05,-5.088,0.305,0.798,funk
B.B. King;John Mayer,Hummingbird,False,,1970,0,0,3,0,0,0,0CF1X2oxbHWyFNPG2CPeNX,46,280546,0.53,0.593,0.0382,0.533,4.78e-05,-9.2,0.0446,0.647,blues
"Crosby, Stills, Nash & Young",Teach Your Children,True,https://www.whosampled.com/Crosby/Teach-Your-Children/,1970,1,0,6,0,0,0,29HaKOpeLSYvqdFyEQSRdj,64,173466,0.497,0.285,0.0264,0.643,1.69e-05,-14.537,0.389,0.667,blues
Mountain,Mississippi Queen,True,https://www.whosampled.com/Mountain/Mississippi-Queen/,1970,2,0,13,0,0,0,4vO9dmzNRqDhFY3jD1a3P7,71,151293,0.581,0.624,0.0777,0.0987,0.0,-8.346,0.0411,0.637,blues
Marmalade,Reflections Of My Life,False,,1970,32,0,16,0,5,0,5vZtw6zhx8bd7Umsv2w35x,57,256560,0.393,0.203,0.0266,0.283,0.00212,-15.365,0.109,0.415,rock-n-roll
The Jackson 5,ABC,True,https://www.whosampled.com/The-Jackson-5/ABC/,1970,64,0,32,0,11,0,5YT4HRfumwUivqnvB4AL90,0,177386,0.53,0.869,0.0588,0.318,5.45e-05,-6.029,0.233,0.935,soul
Elvis Presley,Kentucky Rain,True,https://www.whosampled.com/Elvis-Presley/Kentucky-Rain/,1969,1,0,2,0,0,0,1dIChAQ6MLzIsXWl6vWAqX,60,195720,0.411,0.374,0.0282,0.427,1.01e-05,-14.028,0.154,0.558,rock-n-roll
B.B. King,The Thrill Is Gone,False,,1969,52,0,46,0,7,0,4NQfrmGs9iQXVQI9IpRhjM,62,324733,0.547,0.46,0.0256,0.344,0.442,-8.759,0.0983,0.543,blues
The Jackson 5,I Want You Back,True,https://www.whosampled.com/The-Jackson-5/I-Want-You-Back/,1969,104,0,92,0,15,0,5LxvwujISqiB8vpRYv887S,77,176333,0.469,0.538,0.0571,0.305,0.00012,-13.559,0.37,0.886,soul
Shocking Blue,Venus,True,https://www.whosampled.com/Shocking-Blue/Venus/,1969,14,0,74,0,2,0,0Z3xhSOhrawLV81YdiDiiJ,64,187533,0.691,0.762,0.0367,0.462,0.0286,-6.47,0.0804,0.957,psych-rock
Jimmy Cliff,"Wonderful World, Beautiful People",True,"https://www.whosampled.com/Jimmy-Cliff/Wonderful-World,-Beautiful-People/",1970,2,0,11,0,0,0,7E6EXZORUZDseFE1h9jZv0,0,190400,0.727,0.554,0.025,0.0386,0.0,-9.641,0.0914,0.832,reggae
"Crosby, Stills & Nash",Suite: Judy Blue Eyes,True,https://www.whosampled.com/Crosby/Suite:-Judy-Blue-Eyes/,1969,13,0,43,0,0,0,4PL0Pnn5pAVp2iFeQ8Ye3r,29,560160,0.394,0.338,0.0351,0.555,0.0,-9.626,0.695,0.176,psych-rock
The Archies,"Sugar, Sugar",True,"https://www.whosampled.com/The-Archies/Sugar,-Sugar/",1969,27,0,86,0,0,0,3iSws76HjaU7k49EqJVTfF,65,167186,0.736,0.871,0.0278,0.466,0.0,-2.786,0.108,0.967,rock-n-roll
Elvis Presley,Suspicious Minds,True,https://www.whosampled.com/Elvis-Presley/Suspicious-Minds/,1969,7,0,67,1,1,0,1H5IfYyIIAlgDX8zguUzns,76,261279,0.487,0.382,0.0309,0.0422,4.74e-06,-10.889,0.411,0.714,rock-n-roll
Creedence Clearwater Revival,Fortunate Son,True,https://www.whosampled.com/Creedence-Clearwater-Revival/Fortunate-Son/,1969,1,0,45,0,0,0,6Pt0FLZMQcycOm3BwToqQa,0,140773,0.64,0.663,0.0373,0.201,0.00806,-7.516,0.152,0.665,country
Joe Cocker,Delta Lady,True,https://www.whosampled.com/Joe-Cocker/Delta-Lady/,1969,1,0,8,0,0,0,3Tviam5oCERry9r8al76RJ,0,169680,0.461,0.663,0.0869,0.39,0.0,-9.278,0.422,0.769,blues
The Rolling Stones,Honky Tonk Women,True,https://www.whosampled.com/The-Rolling-Stones/Honky-Tonk-Women/,1969,34,0,49,0,0,0,3fnPv1LRMxENr63afVhaz1,64,182706,0.56,0.721,0.0629,0.225,0.0339,-6.669,0.0453,0.966,british
The Intruders,Sad Girl,True,https://www.whosampled.com/The-Intruders/Sad-Girl/,1969,0,0,0,1,0,0,2UwXbCqVQfg5UmVNC54ZCS,37,113160,0.32,0.261,0.0403,0.451,0.0,-12.344,0.0816,0.366,disco
The Guess Who,Laughing,True,https://www.whosampled.com/The-Guess-Who/Laughing/,1969,0,0,3,0,0,0,4KhuernnobE4BzS0P1Viz8,46,158040,0.375,0.458,0.0379,0.44,0.000661,-14.019,0.651,0.57,psych-rock
Tony Joe White,Polk Salad Annie,True,https://www.whosampled.com/Tony-Joe-White/Polk-Salad-Annie/,1969,0,0,6,0,0,0,0LkojMNd12dYyp04x9sKkO,0,223533,0.783,0.543,0.0412,0.301,0.0159,-11.565,0.0892,0.833,blues
Tommy James & The Shondells,Crystal Blue Persuasion,True,https://www.whosampled.com/Tommy-James/Crystal-Blue-Persuasion/,1969,2,0,28,0,0,0,0aD8W0ChzDgEKpB1zsJ8zv,55,242320,0.621,0.341,0.049,0.102,7.78e-05,-11.447,0.0652,0.578,garage
Creedence Clearwater Revival,Bad Moon Rising,True,https://www.whosampled.com/Creedence-Clearwater-Revival/Bad-Moon-Rising/,1969,5,0,57,0,0,0,1Ygg8lP3sRwkN9aEyBQgC6,1,141600,0.508,0.769,0.0326,0.0577,6.1e-06,-5.973,0.063,0.939,country
Elvis Presley,In the Ghetto,True,https://www.whosampled.com/Elvis-Presley/In-the-Ghetto/,1969,6,0,75,0,1,0,7KWoeBqSdZHEloYKVxssfG,69,167413,0.404,0.266,0.0334,0.716,0.133,-16.688,0.107,0.491,rock-n-roll
B.B. King,Why I Sing The Blues,False,,1969,1,0,9,0,0,0,2bIfM0ZOF4gxK1BeqH3Djm,54,517400,0.792,0.495,0.0527,0.239,0.00175,-11.603,0.074,0.719,blues
Simon & Garfunkel,The Boxer,True,https://www.whosampled.com/Simon/The-Boxer/,1969,2,0,19,0,0,0,76TZCvJ8GitQ2FA1q5dKu0,71,308520,0.439,0.488,0.0615,0.702,0.000339,-14.464,0.16,0.629,folk
The Who,Pinball Wizard,True,https://www.whosampled.com/The-Who/Pinball-Wizard/,1969,5,0,39,0,0,0,6LbbHFEajG9e4m0G3L47c4,68,180943,0.543,0.715,0.0356,0.0192,0.0,-8.89,0.256,0.468,blues
The Ventures,Hawaii Five-O,True,https://www.whosampled.com/The-Ventures/Hawaii-Five-O/,1969,7,0,1,1,0,0,3UUwbJd2j4RORlalTUhaDk,51,113893,0.518,0.782,0.0631,0.265,0.654,-9.753,0.0769,0.861,rockabilly
Tommy Roe,Dizzy,True,https://www.whosampled.com/Tommy-Roe/Dizzy/,1969,66,0,20,0,0,0,0uhwGiAqqhrXp9Rtv9lTLa,0,177480,0.736,0.595,0.0355,0.000512,0.0118,-5.847,0.144,0.719,rock-n-roll
Peter Sarstedt,Where Do You Go To (My Lovely),True,https://www.whosampled.com/Peter-Sarstedt/Where-Do-You-Go-To/,1968,15,0,18,0,0,0,2AvMA7gOOhQpDDUjBs89ap,54,284706,0.408,0.436,0.0345,0.805,1.72e-06,-7.712,0.305,0.474,british
The Zombies,Time Of The Season,True,https://www.whosampled.com/The-Zombies/Time-Of-The-Season/,1968,30,0,37,0,0,0,3vMfr8H7hGbOLoddLdCQU4,59,214066,0.541,0.571,0.0373,0.127,3.83e-06,-10.745,0.275,0.666,british
The Foundations,Build Me Up Buttercup,True,https://www.whosampled.com/The-Foundations/Build-Me-Up-Buttercup/,1968,5,0,38,0,0,0,1tfZtA15BfJHQTUy3dqTKC,32,180133,0.64,0.664,0.0289,0.196,0.0,-4.73,0.31,0.879,r-n-b
Sly & The Family Stone,Everyday People,True,https://www.whosampled.com/Sly/Everyday-People/,1969,0,0,1,0,0,0,4ZVZBc5xvMyV3WzWktn8i7,67,141506,0.807,0.497,0.0297,0.307,0.0327,-10.656,0.043,0.765,psych-rock
Aretha Franklin,The Weight,True,https://www.whosampled.com/Aretha-Franklin/The-Weight/,1969,1,0,2,1,0,0,0NbNXVWCdtwYlkQOd9ts7Z,0,171533,0.518,0.709,0.179,0.27,7.2e-06,-8.395,0.0985,0.782,soul
Tommy James & The Shondells,Crimson & Clover,True,https://www.whosampled.com/Tommy-James/Crimson/,1969,3,0,8,0,0,0,0I4yYE831a8SW8QIx6bz4x,58,209640,0.408,0.692,0.0685,0.235,0.0255,-9.478,0.197,0.684,garage
The Doors,Touch Me,True,https://www.whosampled.com/The-Doors/Touch-Me/,1969,6,0,17,0,0,0,4BVE5tIIpYabZcYCbephNW,66,190253,0.425,0.903,0.0732,0.405,0.0128,-4.801,0.117,0.769,psych-rock
Bee Gees,I Started A Joke,True,https://www.whosampled.com/Bee-Gees/I-Started-A-Joke/,1968,6,0,55,0,0,0,36CKza28wMxYdjdzji7ine,67,188306,0.31,0.464,0.0275,0.156,8.94e-06,-8.755,0.132,0.431,disco
Elvis Presley,If I Can Dream,True,https://www.whosampled.com/Elvis-Presley/If-I-Can-Dream/,1968,0,0,15,0,0,0,3C6pSIVeBKIbSpCFtaw1r8,71,191840,0.325,0.715,0.0368,0.00708,2.79e-05,-7.744,0.0987,0.282,rock-n-roll
Dusty Springfield,Son Of A Preacher Man,True,https://www.whosampled.com/Dusty-Springfield/Son-Of-A-Preacher-Man/,1968,12,0,53,0,0,0,6ek9SiEj5a65WIs2EV7qiM,73,148053,0.404,0.43,0.224,0.538,0.0,-12.327,0.0802,0.641,british
Canned Heat,Going Up The Country,True,https://www.whosampled.com/Canned-Heat/Going-Up-The-Country/,1969,0,0,9,1,0,0,3iltRlox3jEeSKuqdW88EK,62,172866,0.622,0.239,0.0447,0.859,0.051,-18.982,0.109,0.737,psych-rock
Steppenwolf,Magic Carpet Ride,True,https://www.whosampled.com/Steppenwolf/Magic-Carpet-Ride/,1968,6,0,32,0,1,0,4c4jJJoaiY21t2TyRZgdWS,69,271573,0.64,0.651,0.0517,0.142,0.28,-14.981,0.0341,0.801,psych-rock
The Beatles,Hey Jude,True,https://www.whosampled.com/The-Beatles/Hey-Jude/,1968,48,0,293,0,0,0,1eT2CjXwFXNx6oY5ydvzKU,66,238854,0.462,0.632,0.0248,0.091,0.0,-7.438,0.397,0.585,british
Jimi Hendrix,Crosstown Traffic,True,https://www.whosampled.com/Jimi-Hendrix/Crosstown-Traffic/,1968,11,0,17,0,0,0,1ntxpzIUbSsizvuAy6lTYY,63,146573,0.486,0.963,0.129,0.248,2.39e-06,-5.586,0.158,0.533,blues
Creedence Clearwater Revival,I Put A Spell On You,True,https://www.whosampled.com/Creedence-Clearwater-Revival/I-Put-A-Spell-On-You/,1968,0,0,1,1,0,0,4nyN0a40cy71y5kWMLL6A2,0,271786,0.393,0.732,0.0295,0.00471,0.123,-8.188,0.0979,0.621,country
Joe Cocker,With A Little Help From My Friends,True,https://www.whosampled.com/Joe-Cocker/With-A-Little-Help-From-My-Friends/,1968,6,0,7,1,0,0,0YZ3J8xzGwLOg4yEgST1YK,67,312173,0.307,0.43,0.0629,0.288,0.000994,-11.333,0.0988,0.305,blues
Cream,White Room,True,https://www.whosampled.com/Cream/White-Room/,1968,12,0,34,0,0,0,3Xls4cNOwy01dtrNXb1inG,70,298333,0.553,0.576,0.0304,0.191,0.00664,-13.458,0.0365,0.457,blues
The Turtles,Elenore,True,https://www.whosampled.com/The-Turtles/Elenore/,1968,1,0,23,0,0,0,4DWFSrNnZXow1aB96gByho,60,151306,0.63,0.625,0.0375,0.6,1.52e-05,-8.407,0.24,0.887,psych-rock
Big Brother & The Holding Company;Janis Joplin,Piece of My Heart,False,,1968,3,0,9,0,0,0,1xKQbqQtQWrtQS47fUJBtl,69,253333,0.443,0.727,0.145,0.263,0.000141,-7.951,0.169,0.566,blues
Jimi Hendrix,All Along the Watchtower,True,https://www.whosampled.com/Jimi-Hendrix/All-Along-the-Watchtower/,1968,6,0,18,1,0,0,2aoo2jlRnM3A0NyLQqMN2f,77,240800,0.438,0.805,0.0624,0.00255,5.69e-05,-6.237,0.0842,0.564,blues
Aretha Franklin,I Say a Little Prayer,True,https://www.whosampled.com/Aretha-Franklin/I-Say-a-Little-Prayer/,1968,11,0,7,1,0,0,3NfxSdJnVdon1axzloJgba,75,216773,0.592,0.355,0.0352,0.478,0.0,-14.051,0.0585,0.499,blues
Canned Heat,On The Road Again,True,https://www.whosampled.com/Canned-Heat/On-The-Road-Again/,1967,5,0,12,1,0,0,6IWxHgVbdKyUMydhVGXRaT,51,206333,0.496,0.156,0.0419,0.777,0.0,-17.059,0.232,0.205,psych-rock
Aretha Franklin,The House That Jack Built,True,https://www.whosampled.com/Aretha-Franklin/The-House-That-Jack-Built/,1968,3,0,2,1,0,0,4yRrGbIaauTm2yxfq1Wi98,0,139920,0.521,0.893,0.0962,0.281,0.0,-4.168,0.283,0.962,soul
Steppenwolf,Born To Be Wild,True,https://www.whosampled.com/Steppenwolf/Born-To-Be-Wild/,1968,15,0,86,0,0,0,63OFKbMaZSDZ4wtesuuq6f,73,210373,0.438,0.71,0.0919,0.262,0.537,-12.412,0.221,0.53,blues
The Doors,Light My Fire,True,https://www.whosampled.com/The-Doors/Light-My-Fire/,1967,27,0,149,0,0,0,5uvosCdMlFdTXhoazkTI5R,71,429760,0.413,0.725,0.0324,0.369,2.16e-05,-5.787,0.0905,0.44,psych-rock
Vanilla Fudge,You Keep Me Hangin' On,True,https://www.whosampled.com/Vanilla-Fudge/You-Keep-Me-Hangin%27-On/,1967,3,0,4,1,0,0,7rkjOQTeK5G63G4dpWdc6A,51,175600,0.229,0.86,0.0554,0.0593,0.000999,-5.824,0.0901,0.158,psych-rock
Cream,Sunshine Of Your Love,True,https://www.whosampled.com/Cream/Sunshine-Of-Your-Love/,1967,22,0,57,0,0,0,0cqSyvAg0a9qpcdHjSX2qw,0,250240,0.683,0.522,0.0377,0.507,0.000137,-11.117,0.121,0.764,blues
The Mamas & The Papas,Dream A Little Dream Of Me,True,https://www.whosampled.com/The-Mamas/Dream-A-Little-Dream-Of-Me/,1968,0,0,3,0,0,0,1CMAPLK1Wxv5cVIuAt57ZY,0,194333,0.464,0.366,0.051,0.812,0.0,-11.351,0.0634,0.314,folk
Jackie Wilson,I Get The Sweetest Feeling,True,https://www.whosampled.com/Jackie-Wilson/I-Get-The-Sweetest-Feeling/,1968,0,0,7,0,0,0,7F1eoVZd2ySSJ70iP3PN1m,60,178373,0.684,0.482,0.0371,0.778,0.000351,-9.234,0.148,0.749,rockabilly
Donovan,Hurdy Gurdy Man,True,https://www.whosampled.com/Donovan/Hurdy-Gurdy-Man/,1968,4,0,17,0,0,0,7AL6qzIDHIX7pEUWrzNiIs,58,193466,0.405,0.463,0.0542,0.00379,0.0442,-16.167,0.392,0.542,british
Hugh Masekela,Grazing In The Grass,True,https://www.whosampled.com/Hugh-Masekela/Grazing-In-The-Grass/,1968,5,0,22,0,0,0,77R3mOaInbXGRjTjWlwjug,19,156946,0.673,0.697,0.0271,0.518,0.831,-6.953,0.256,0.911,afrobeat
The Rolling Stones,Jumpin' Jack Flash,True,https://www.whosampled.com/The-Rolling-Stones/Jumpin%27-Jack-Flash/,1968,12,0,52,0,0,0,1uBsu3PbD2909UBIfEMLvK,65,222933,0.595,0.885,0.0518,0.0744,0.534,-7.688,0.0844,0.643,british
Bobby Goldsboro,Honey,True,https://www.whosampled.com/Bobby-Goldsboro/Honey/,1968,7,0,17,1,0,0,2Qhvi6R73Zj3cpzRYzcAww,60,238733,0.399,0.278,0.0291,0.674,0.000694,-13.122,0.203,0.597,rock-n-roll
Tom Jones,Delilah,True,https://www.whosampled.com/Tom-Jones/Delilah/,1968,29,0,74,0,0,0,2v8B8d17Xxu9uLU5sNiHSL,61,204160,0.528,0.482,0.027,0.614,0.0,-10.939,0.549,0.788,british
Cliff Richard,Congratulations,True,https://www.whosampled.com/Cliff-Richard/Congratulations/,1968,8,0,39,0,0,0,1ZfbMOw5VSh5Qqr8hgLCkJ,44,151800,0.478,0.681,0.0291,0.133,0.0,-5.2,0.0748,0.962,rock-n-roll
The Troggs,Love Is All Around,True,https://www.whosampled.com/The-Troggs/Love-Is-All-Around/,1967,0,0,24,0,0,0,5psbwXbjlWCqmLVzIqif7Q,55,177666,0.457,0.492,0.0291,0.432,0.00106,-8.104,0.0996,0.691,garage
Otis Redding,(Sittin' On) the Dock of the Bay,True,https://www.whosampled.com/Otis-Redding/the-Dock-of-the-Bay/,1967,4,0,6,0,0,0,3zBhihYUHBmGd2bcQIobrF,76,163755,0.769,0.367,0.0312,0.684,1.62e-05,-11.226,0.081,0.535,blues
Sam & Dave,I Thank You,True,https://www.whosampled.com/Sam/I-Thank-You/,1967,8,0,12,0,0,0,4WuWnhoSBm2jMZ2kju6hx1,0,172760,0.789,0.373,0.0923,0.317,9.67e-05,-11.937,0.0711,0.711,funk
The Temptations,I Wish It Would Rain,True,https://www.whosampled.com/The-Temptations/I-Wish-It-Would-Rain/,1967,17,0,24,0,0,0,4YEA9DzQt60W0Q34Dw1O5f,0,170200,0.361,0.633,0.12,0.294,0.0,-5.652,0.281,0.523,funk
Bee Gees,Words,True,https://www.whosampled.com/Bee-Gees/Words/,1968,9,0,74,0,0,0,07PIhdmyYIw8dMeDMsx9FU,61,198453,0.259,0.289,0.0285,0.14,0.0,-10.491,0.162,0.246,disco
The Human Beinz,Nobody But Me,True,https://www.whosampled.com/The-Human-Beinz/Nobody-But-Me/,1967,4,0,2,1,0,0,4QkvD53COA5qLA7rQ1Pa7D,60,140440,0.568,0.75,0.0466,0.0731,0.0,-8.913,0.121,0.407,garage
